"Localidade";"Variável";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"ESTADO DE GOIÁS";"Balança Comercial - Exportação (US$ FOB)";"325.890.630";"544.863.873";"595.270.896";"649.313.998";"1.103.187.151";"1.413.115.385";"1.817.392.930";"2.093.110.708";"3.184.780.418";"4.090.520.375";"3.614.963.748";"4.044.660.617";"5.605.193.073";"7.314.578.250";"7.042.673.945";"6.979.883.720";"5.878.262.696";"5.930.086.819";"6.905.341.886";"5.204.181.065";"6.486.328.454";" 7.344.117.220 ";"8.011.859.791";"12.340.728.788";"12.069.662.073";"12.256.583.777"
"Abadia de Goiás";"Balança Comercial - Exportação (US$ FOB)";"111.240";"157.687";"92.102";"69.897";"288.216";"125.124";"93.008";"122.876";"895.256";"175.211";"179.745";"61.835";"1.433.347";"293.086";"651.262";"140.916";"306.419";"486.985";"388.815";"571.046";"538.966";" 267.952 ";"45.377";"491.571";"198.368";"260.716"
"Abadiânia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"3.733";"5.328";"2.530";"-";"-";"-";"-   ";"-";" 31.363 ";"11.017";"14.787";"53.702";"54.735"
"Acreúna";"Balança Comercial - Exportação (US$ FOB)";"1.120";"-";"217.849";"-";"905.578";"1.789.060";"2.119.972";"1.531.455";"6.024.967";"4.038.619";"4.304.356";"1.406.345";"1.838.513";"1.124.376";"918.121";"83.395";"46.674";"-";"247.500";"612.800";"1.087.840";" 1.501.099 ";"1.880.491";"682.199";"2.226.225";"3.700.893"
"Adelândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Água Fria de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"1.682.837";"18.817.831";"1.920.261";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"45.000";" - ";"56.000";"134.287";"-";"822.188"
"Água Limpa";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Águas Lindas de Goiás";"Balança Comercial - Exportação (US$ FOB)";"23.761";"17.165";"13.712";"10.047";"-";"2.478";"2.191";"-";"1.107";"1.468";"734";" -   ";"-";"-";"-";"13.926";"102.480";"-";"6.038";"5.760";"5.760";" - ";"-";"394.083";"146";"0"
"Alexânia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"2.801.050";"4.462.050";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"117.732";"29.538";"51.391";"27.176";" - ";"-";"-";"11.864";"16.538"
"Aloândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Alto Horizonte";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"428.847.469";"476.546.255";"331.628.913";"504.658.668";"691.510.374";"597.447.257";"470.800.713";"435.777.789";"338.553.305";"374.406.635";"408.812.167";"439.071.361";"424.810.071";" 400.483.294 ";"526.952.668";"457.937.634";"418.403.695";"498.749.251"
"Alto Paraíso de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"5.292";"-";"-";"-";"6.064";"44.331";"396.616";" 352.501 ";"672.508";"353.648";"146.276";"845.142"
"Alvorada do Norte";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Amaralina";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Americano do Brasil";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"7.442.577";"14.432.358";"211.136";"12.125.810";"17.007.399";"10.075.184";"6.735.838";"543.595";"-";"-";"-";"0";"-";" - ";"-";"-";"-";"-"
"Amorinópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Anápolis";"Balança Comercial - Exportação (US$ FOB)";"327.566";"322.800";"2.959.705";"621.817";"2.655.868";"14.307.801";"38.755.971";"47.971.545";"36.958.163";"17.038.234";"68.157.340";"51.051.357";"239.098.987";"245.777.146";"271.265.800";"288.029.886";"241.515.639";"167.415.459";"115.479.927";"52.672.219";"137.254.774";" 137.331.003 ";"323.328.787";"566.004.326";"260.134.170";"155.094.827"
"Anhanguera";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Anicuns";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"4.201.329";"4.081.676";"4.528.256";"2.569.108";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Aparecida de Goiânia";"Balança Comercial - Exportação (US$ FOB)";"1.141.666";"471.438";"880.712";"1.366.272";"1.994.825";"7.057.114";"6.189.534";"9.787.854";"4.351.515";"4.585.013";"3.592.760";"2.676.470";"3.849.306";"2.997.733";"3.053.562";"9.209.085";"45.390.748";"48.455.923";"38.651.725";"31.268.163";"33.404.639";" 36.683.753 ";"37.219.824";"46.558.154";"46.894.730";"44.343.771"
"Aparecida do Rio Doce";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Aporé";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Araçu";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Aragarças";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Aragoiânia";"Balança Comercial - Exportação (US$ FOB)";"-";"28.799";"189.375";"-";"11.861";"143.164";"37.700";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" 4 ";"-";"-";"-";"0"
"Araguapaz";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Arenópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Aruanã";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Aurilândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"1.251";"214"
"Avelinópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Baliza";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Barro Alto";"Balança Comercial - Exportação (US$ FOB)";"1.597";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"80.392.587";"370.303.615";"339.995.844";"412.122.673";"219.074.193";"285.238.216";"309.184.094";"378.566.846";"415.054.666";" 441.570.811 ";"507.361.712";"595.616.867";"390.647.277";"374.458.824"
"Bela Vista de Goiás";"Balança Comercial - Exportação (US$ FOB)";"400";"85.525";"235.030";"124.749";"-";"-";"-";"163.811";"5.335.300";"646.250";"-";" -   ";"147.420";"252.417";"152.820";"248.234";"154.127";"101.774";"18.612";"83.495";"133.374";" 471.997 ";"273.689";"606.395";"730.894";"1.374.661"
"Bom Jardim de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Bom Jesus de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"52.779.321";"45.839.859";"83.174.968";"55.675.776";"75.472.118";"30.162.930";"28.087.404";"4.795.500";" - ";"-";"-";"892";"0"
"Bonfinópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"145";"-";" - ";"-";"-";"-";"-"
"Bonópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Brazabrantes";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Britânia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"1.319";"-";" - ";"-";"-";"-";"-"
"Buriti Alegre";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"313.663";"2.613.986";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Buriti de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Buritinópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Cabeceiras";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"398.153";"855.550"
"Cachoeira Alta";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"727.955";"1.680.509";"646.763";"-";" -   ";"-";"-";"7.539.930";"17.515.189";"15.332.898";"16.849.031";"1.415.198";"8.405.326";"9.188.303";" 13.563.506 ";"2.225.894";"-";"-";"0"
"Cachoeira de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Cachoeira Dourada";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"0";"-";" - ";"-";"-";"-";"0"
"Caçu";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"3.064.674";"-";"1.434.506";"1.914.908";"1.477.202";" 978.060 ";"2.736.361";"440.214";"-";"-"
"Caiapônia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" 1.057.332 ";"7.993.048";"2.406.483";"993.617";"836.825"
"Caldas Novas";"Balança Comercial - Exportação (US$ FOB)";"-";"3.188";"15.162";"46.044";"21.910";"-";"33.925";"-";"-";"23.878";"27";"7.106";"61.445";"37.693";"185.049";"129.795";"149.693";"155.013";"329.256";"461.623";"537.769";" 830.839 ";"1.789.138";"4.485.394";"1.442.397";"3.129.804"
"Caldazinha";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Campestre de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Campinaçu";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Campinorte";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Campo Alegre de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"1.160.796";"573.693";"1.111.179";"1.851.531";"374.315";"96.427";" -   ";"-";"-";"-";"-";"-";"29.320";"176.824";"514.000";"717.200";" 445.900 ";"153.186";"809.494";"197.713";"71.175"
"Campo Limpo de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"2.386.070";" 21.473.426 ";"-";"-";"-";"0"
"Campos Belos";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Campos Verdes";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"54.932";"160.607";"-";"1.643";"2.149";"-   ";"16.745";" 104.549 ";"-";"40.294";"206.219";"87.571"
"Carmo do Rio Verde";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"1.595.299";"73";"4.798.071";"5.696.050"
"Castelândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"41.036.777";"40.762.928";"9.997.791";"17.435.293";"17.131.917";"32.071.819";"42.995.618";"19.442.868";"34.902.625";" 42.929.021 ";"33.798";"-";"-";"-"
"Catalão";"Balança Comercial - Exportação (US$ FOB)";"2.018.641";"25.240";"2.320.897";"161.138";"57.593";"11.132.739";"31.229.014";"24.747.033";"66.589.859";"84.583.434";"69.537.197";"86.773.289";"162.561.360";"91.715.764";"95.975.939";"75.814.371";"77.364.310";"71.066.506";"163.595.315";"137.015.524";"205.308.737";" 223.381.178 ";"212.022.338";"278.986.749";"260.266.508";"222.093.470"
"Caturaí";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Cavalcante";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"0";"-";" - ";"-";"-";"-";"0"
"Ceres";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"0";"-";" - ";"3.667";"3.964";"-";"0"
"Cezarina";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"125.961";"821.017";"1.861.964";"-";"-";"32.696";"-";" -   ";"1.555";"-";"-";"-";"-";"-";"0";"0";"-";" - ";"-";"-";"-";"0"
"Chapadão do Céu";"Balança Comercial - Exportação (US$ FOB)";"-";"934.577";"1.970.795";"768.642";"2.050.475";"5.696.214";"5.122.798";"2.523.968";"1.439.389";"2.725.430";"1.114.410";"2.981.760";"14.293.160";"39.612.397";"27.167.438";"38.183.362";"26.551.367";"27.653.656";"16.809.110";"23.105.868";"13.257.905";" 39.278.700 ";"29.661.398";"38.711.565";"71.706.008";"125.770.674"
"Cidade Ocidental";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"1.824.431";"1.894.203";"3.058.792";"1.892.996";"317.006";"-";"-";" -   ";"-";"-";"1.144.645";"20.817";"57.252";"102.096";"315.507";"1.831.905";"2.810.446";" 2.794.387 ";"2.158.612";"927.309";"1.910.464";"1.991.525"
"Cocalzinho de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"0";"4.833";" - ";"-";"-";"-";"-"
"Colinas do Sul";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Córrego do Ouro";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Corumbá de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"274.019";"-";"-";"-"
"Corumbaíba";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"36.863";"-";" 29.088 ";"20.253";"11.792";"-";"-"
"Cristalina";"Balança Comercial - Exportação (US$ FOB)";"612.160";"6.077.692";"1.923.518";"1.904.595";"8.031.643";"13.513.735";"17.020.050";"7.424.947";"6.713.904";"6.701.796";"13.124.355";"12.994.237";"19.946.135";"38.352.799";"19.848.171";"26.063.707";"17.095.165";"29.657.190";"33.927.491";"36.378.088";"85.549.753";" 169.132.760 ";"204.726.522";"350.874.704";"357.834.873";"360.546.749"
"Cristianópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Crixás";"Balança Comercial - Exportação (US$ FOB)";"43.379.961";"49.834.653";"54.005.047";"51.310.265";"-";"-";"-";"-";"8.015";"-";"1";" -   ";"-";"450";"-";"145.653.315";"158.278.740";"165.676.919";"163.351.128";"164.780.860";"166.722.928";" 195.651.773 ";"149.480.092";"155.665.704";"174.875.499";"187.480.203"
"Cromínia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Cumari";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Damianópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Damolândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Davinópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Diorama";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Divinópolis de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Doverlândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Edealina";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"- ";"-";" - ";"-";"-";"-";"0"
