"Localidade";"Variável";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Edéia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"4.609.138";"-";"10.000";"28.526.667";"59.655.045";"69.783.879";"118.524.261";"43.078.996";"31.607.049";"38.034.978";"88.045.833";"72.158.143";"42.986.392";"33.648.992";" 68.614.862 ";"75.953.187";"68.468.710";"90.473.723";"82.879.207"
"Estrela do Norte";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Faina";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"13.758.396";"44.187.878";"29.387.960";"20.983.786";"10.540.537";"-";"-";" -   ";"-";"-";"-";"-";"-";"529.705";"0";"- ";"-";" - ";"-";"-";"-";"-"
"Fazenda Nova";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"747.125";"16.531.574";"17.234.152";"5.753.039";"11.375";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Firminópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Flores de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Formosa";"Balança Comercial - Exportação (US$ FOB)";"-";"97.402";"335.196";"-";"76.673";"290.160";"2.158.268";"1.305.199";"3.250.751";"3.877.601";"5.184.926";"15.249.691";"22.906.193";"15.572.670";"9.867.013";"14.075.194";"23.698.011";"21.477.384";"12.310.138";"14.058.134";"12.919.560";" 9.685.165 ";"11.705.744";"15.445.860";"21.786.058";"18.321.653"
"Formoso";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Gameleira de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"-   ";"-";" - ";"-";"-";"-";"-"
"Goianápolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"-   ";"-";" - ";"1.960";"69.845";"57.895";"12.000"
"Goiandira";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Goianésia";"Balança Comercial - Exportação (US$ FOB)";"10.528.869";"4.520.640";"6.820.625";"5.578.845";"8.551.892";"12.744.491";"30.661.798";"51.271.756";"39.159.424";"36.150.843";"44.124.315";"58.288.643";"83.395.599";"68.584.962";"79.254.259";"47.384.189";"50.998.069";"51.618.140";"56.218.668";"58.170.282";"50.596.442";" 65.278.658 ";"35.508.518";"50.616.887";"59.462.078";"91.424.814"
"Goiânia";"Balança Comercial - Exportação (US$ FOB)";"20.747.949";"20.938.230";"28.192.084";"48.811.916";"77.563.856";"131.456.428";"115.011.523";"164.462.999";"176.129.037";"171.408.310";"127.080.016";"169.837.304";"169.995.049";"231.845.800";"215.811.182";"176.651.123";"105.333.133";"168.073.389";"118.626.577";"352.765.583";"351.002.310";" 219.094.560 ";"179.762.166";"203.658.810";"243.970.111";"265.413.473"
"Goianira";"Balança Comercial - Exportação (US$ FOB)";"440.741";"396.895";"141.556";"5.431.541";"9.125.375";"12.287.585";"6.742.307";"255.578";"68.190";"11.122.226";"19.135";"55.632";"38.083";"65.663";"3.645.291";"50.650.326";"43.362.655";"60.197.214";"15.524.825";"9.744.324";"10.080.120";" 18.399.142 ";"19.237.463";"17.271.054";"37.003.466";"28.955.785"
"Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"424.134";"242.103";"1.326.702";"110.989";"334.748";"273.441";"14.064.306";"1.948.780";"632.913";"586.753";"-";"8.122.936";"12.169.102";"404.360";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Goiatuba";"Balança Comercial - Exportação (US$ FOB)";"6.756.812";"15.885.862";"40.758.273";"48.010.472";"108.820.169";"177.934.195";"165.291.777";"177.616.712";"211.502.782";"86.613.991";"58.543.307";"52.590.103";"99.057.432";"61.107.031";"47.056.116";"56.648.279";"69.147.024";"107.839.685";"122.725.762";"126.819.196";"57.051.367";" 56.804.675 ";"56.981.387";"44.741.789";"133.759.801";"112.608.676"
"Gouvelândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"44.850";"-";" - ";"-";"-";"-";"-"
"Guapó";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"16.126";"24.258";"24.483";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"1.082";"1.044";"1.790"
"Guaraíta";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Guarani de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Guarinos";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Heitoraí";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Hidrolândia";"Balança Comercial - Exportação (US$ FOB)";"401.414";"436.306";"7.836.899";"9.863.334";"9.380.219";"10.028.911";"15.029.634";"22.041.095";"24.888.526";"23.213.345";"15.038.183";"8.829.862";"17.880.872";"21.394.353";"22.050.780";"26.090.764";"13.279.113";"14.801.613";"19.179.125";"14.129.055";"4.962.527";" 459.818 ";"3.530.162";"4.863.091";"795.185";"1.678.785"
"Hidrolina";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Iaciara";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Inaciolândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Indiara";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"5.900";" 41.135 ";"39.744";"8.455.255";"-";"-"
"Inhumas";"Balança Comercial - Exportação (US$ FOB)";"13.358";"3.321.040";"-";"-";"-";"-";"-";"-";"-";"178.131";"5.205.720";"728.873";"1.736.412";"2.995.934";"3.807.863";"4.458.755";"4.709.887";"4.046.802";"15.695.564";"17.562.715";"1.704.203";" 21.783.980 ";"28.516.125";"39.768.606";"46.673.194";"90.454.866"
"Ipameri";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"133.772";"175.037";"351.978";"30.849.216";"30.926.942";"-";"24.556";"22.674.840";"30.486.528";"65.974.418";"30.210.069";"29.551.735";"34.198.327";"94.765.887";"96.764.066";"113.079.115";" 95.138.237 ";"136.597.288";"153.491.978";"143.746.327";"137.564.757"
"Ipiranga de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Iporá";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"179.298";"471.920";"-";" - ";"-";"-";"-";"1.247"
"Israelândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Itaberaí";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"6.586";"937.181";"4.534.786";"9.329.184";"11.603.187";"17.010.836";"22.292.789";"24.822.725";"28.342.611";"36.011.343";"43.364.276";"64.176.271";"74.330.177";"81.977.378";"123.601.059";" 120.314.488 ";"148.003.742";"140.782.661";"142.919.136";"165.783.814"
"Itaguari";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"12.721";"12.299";"1.189";"90"
"Itaguaru";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"255";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Itajá";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Itapaci";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"31.442";"-"
"Itapirapuã";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"12.537";"62.225";"24.171";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"707";"-"
"Itapuranga";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1.902";" -   ";"1.994";"-";"-";"2.248";"358";"1.593";"0";"0";"-";" - ";"-";"1.034";"-";"4.021"
"Itarumã";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"0";"-";" - ";"-";"-";"-";"-"
"Itauçu";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"505";"-";"-";"-";"-";"-";"175";"-   ";"-";" - ";"-";"-";"-";"0"
"Itumbiara";"Balança Comercial - Exportação (US$ FOB)";"26.837.957";"57.985.348";"50.138.524";"58.341.615";"153.540.544";"296.675.946";"227.704.658";"180.967.372";"233.178.405";"479.027.139";"191.170.515";"214.210.499";"320.911.325";"360.797.166";"381.133.600";"392.240.114";"298.514.589";"335.061.953";"277.992.866";"305.628.397";"205.967.380";" 296.353.154 ";"286.475.982";"508.988.615";"388.524.474";"315.396.868"
"Ivolândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Jandaia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Jaraguá";"Balança Comercial - Exportação (US$ FOB)";"-";"129";"2.124";"87.795";"42.941";"7.842";"3.884";"4.158";"6.734";"9.932";"2.629";"7.028";"3.723";"385";"-";"1.875";"-";"-";"0";"-   ";"4.960";" - ";"36.828";"64.972";"114.131";"44.838"
"Jataí";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"32.222.018";"258.065";"3.480.848";"13.231.710";"8.324.952";"19.693.362";"56.566.744";"55.431.499";"82.167.174";"48.895.973";"69.784.460";"109.393.979";"67.974.247";"79.344.728";"56.331.032";"73.064.323";"293.687.398";"150.600.776";"639.596.386";" 667.185.437 ";"625.336.868";"1.450.589.487";"1.342.434.858";"1.073.714.107"
"Jaupaci";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"25.465";"-";"-"
"Jesúpolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Joviânia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Jussara";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"487.927";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"17.667";"39.049";"0"
"Lagoa Santa";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Leopoldo de Bulhões";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"0";"-";" - ";"-";"95";"-";"0"
"Luziânia";"Balança Comercial - Exportação (US$ FOB)";"114.654";"1.324.003";"9.361.247";"678.143";"4.609.304";"14.771.862";"175.264.285";"115.630.765";"160.484.940";"283.668.611";"363.079.384";"356.133.809";"455.898.252";"534.684.040";"435.155.554";"205.072.464";"243.677.960";"159.324.703";"246.729.618";"131.582.148";"363.535.456";" 459.752.102 ";"403.523.739";"607.412.807";"281.711.063";"147.552.260"
"Mairipotaba";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Mambaí";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Mara Rosa";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"110";" - ";"-";"-";"49.226";"134.394.988"
"Marzagão";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Matrinchã";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Maurilândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Mimoso de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Minaçu";"Balança Comercial - Exportação (US$ FOB)";"24.319.930";"27.478.225";"21.214.652";"28.848.579";"35.853.064";"40.104.734";"43.422.447";"45.647.370";"62.786.996";"78.352.193";"78.188.063";"77.901.023";"79.788.875";"103.358.790";"88.356.606";"87.024.285";"71.063.987";"46.937.786";"53.824.137";"44.740.361";"11.199.300";" 27.985.557 ";"61.431.505";"96.647.494";"95.956.114";"89.096.068"
"Mineiros";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"432.234";"111.807";"394.382";"26.457.799";"36.658.687";"23.780.290";"63.488.155";"38.795.444";"3.909.347";"2.172.564";"8.431.874";"90.085.442";"57.376.645";"81.962.606";"77.822.168";"69.772.085";"142.176.156";"86.249.245";"78.692.962";" 79.304.423 ";"91.965.256";"101.787.684";"79.792.826";"92.021.017"
"Moiporá";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Monte Alegre de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Montes Claros de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"0";"-";" - ";"-";"-";"-";"-"
"Montividiu";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"1.659.796";"3.351.583";"3.635.201";" -   ";"-";"-";"-";"1.819.660";"3.455.102";"4.644.130";"1.517.954";"0";"1.881.322";" 8.211.333 ";"7.361.150";"19.083.740";"512.148.956";"265.298.351"
"Montividiu do Norte";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"11.128";"-";"-   ";"-";" 57.645 ";"-";"-";"-";"-"
"Morrinhos";"Balança Comercial - Exportação (US$ FOB)";"-";"87.012";"-";"-";"91.642";"-";"-";"906";"-";"-";"-";" -   ";"4.412.500";"-";"23.493";"158";"-";"99.579";"0";"243.848";"724.771";" 3.466.749 ";"1.862.023";"244.182";"1.694";"118.492"
"Morro Agudo de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"979";"-";"-"
"Mossâmedes";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"10";"-";"-"
"Mozarlândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"23.240.890";"19.093.828";"29.469.014";"38.613.608";"19.194.375";"62.960.534";"92.315.265";"138.093.934";"135.365.054";"171.148.565";"232.182.483";"240.138.232";"197.552.393";"242.253.538";"230.815.415";"162.479.915";"218.184.454";"391.760.489";"455.598.170";" 495.325.788 ";"544.092.521";"284.370.584";"570.874.671";"676.654.370"
"Mundo Novo";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Mutunópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Nazário";"Balança Comercial - Exportação (US$ FOB)";"4.995.040";"5.370.959";"2.753.855";"177.594";"197.594";"279.618";"490.942";"1.126.833";"4.924.684";"5.759.156";"11.430.310";"12.828.025";"22.678.804";"26.205.486";"28.096.856";"34.957.700";"32.309.971";"32.008.296";"25.630.071";"32.376.577";"42.324.932";" 57.819.273 ";"53.499.329";"75.437.096";"54.819.310";"39.487.132"
"Nerópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"14.459";"25.650";"-";"-";"22.660";"13.018";"-";"-";"-";"-";"2.483";"0";"419.775";"25.971";" - ";"-";"14.793";"270.308";"318.441"
"Niquelândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"4.560.584";"8.646.502";"11.886.429";"19.539.543";"32.343.468";"68.330.964";"19.000.561";"49.003.567";"2.334.397";"26.604.593";"15.502.993";"-";"1.541.032";"11.987.845";"6.855.988";"2.930.120";"3.816.196";"26.128.098";" 64.777.731 ";"56.665.373";"22.606.788";"35.894.025";"35.332.747"
"Nova América";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Nova Aurora";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Nova Crixás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"1.106";"134.828"
"Nova Glória";"Balança Comercial - Exportação (US$ FOB)";"133.928";"914.506";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Nova Iguaçu de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
