"Localidade";"Variável";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Nova Roma";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"467.654";"824.308";"2.221.618";" 1.274.037 ";"2.846.012";"2.228.876";"4.076.092";"2.363.302"
"Nova Veneza";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"3.336.254"
"Novo Brasil";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Novo Gama";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"0";"-";" - ";"-";"-";"820";"2.377"
"Novo Planalto";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Orizona";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"195.550";"-";"-";"-";"-";"-";"-";" -   ";"-";"3.221.128";"5.697.899";"4.684.735";"3.464.922";"2.819.425";"4.152.634";"3.915.056";"4.508.276";" 5.199.732 ";"9.862.233";"11.901.609";"12.004.826";"8.417.137"
"Ouro Verde de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Ouvidor";"Balança Comercial - Exportação (US$ FOB)";"32.277.761";"37.570.157";"35.406.216";"19.366.758";"42.033.531";"43.807.941";"48.660.281";"67.261.877";"104.255.623";"140.716.609";"186.776.295";"150.978.152";"152.886.134";"168.232.536";"179.235.444";"175.870.566";"218.873.742";"216.972.509";"249.938.471";"270.870.913";"242.058.642";" 301.221.453 ";"268.001.293";"334.785.482";"334.221.234";"403.918.989"
"Padre Bernardo";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Palestina de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Palmeiras de Goiás";"Balança Comercial - Exportação (US$ FOB)";"13.173";"19.754";"26.977";"-";"38.239";"-";"10.941.959";"178.192.546";"167.991.125";"176.256.615";"188.726.272";"204.604.439";"221.884.167";"244.901.181";"280.746.101";"260.005.812";"237.942.350";"228.213.282";"249.689.019";"220.320.380";"314.612.054";" 307.528.408 ";"381.198.495";"582.992.731";"416.369.711";"462.655.704"
"Palmelo";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Palminópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Panamá";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"140.904";"-";"-";"4.913.442";"26.315.675";"-";"103.465";"-";"1.120.840";"2.400.005";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Paranaiguara";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"990";"-";"-"
"Paraúna";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"104.008";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"972";"8.131";"25.279.029";"19.995.310"
"Perolândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Petrolina de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Pilar de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"14.465.016";"71.936.851";"94.916.369";"104.619.307";"89.517.282";"66.383.881";"50.045.524";" 65.220.772 ";"17.120.311";"26.842.118";"7.953.177";"7.240.703"
"Piracanjuba";"Balança Comercial - Exportação (US$ FOB)";"13.000";"7.400";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"26.444.943";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"40.408";"-";"15"
"Piranhas";"Balança Comercial - Exportação (US$ FOB)";"-";"52.379";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Pirenópolis";"Balança Comercial - Exportação (US$ FOB)";"22.434";"17.648";"48.811";"3.179.901";"2.235.839";"2.140.334";"4.186.560";"266.818";"133.663";"8.134.596";"28.061.444";"66.501";"-";"9.180";"11.454.139";"27.724.107";"5.831.525";"37.792";"3.528.993";"22.871.472";"15.546.500";" 261.951 ";"201.977";"55.686";"35.973";"25.797"
"Pires do Rio";"Balança Comercial - Exportação (US$ FOB)";"3.660.000";"-";"16.879";"23.366";"7.120";"740.946";"3.829.936";"4.789.919";"23.870.146";"59.728.018";"19.091.922";"32.322.478";"23.467.297";"11.669.125";"14.446.078";"12.634.627";"10.667.373";"84.337.816";"75.138.824";"35.037.742";"81.056.093";" 26.012.593 ";"19.427.069";"14.380.322";"109.835.329";"180.145.825"
"Planaltina";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"18.461";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"520";"0";"-";" - ";"-";"-";"-";"0"
"Pontalina";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"32.254";"-";"-";"-";"-";" -   ";"1.716";"-";"-";"-";"1.527";"-";"-";"0";"-";" 2.175 ";"1.126";"-";"4.546.320";"15.376.500"
"Porangatu";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"129.892";"-";"106.101";"1.295.470";"41.323";" 626.678 ";"1.589.695";"1.309.878";"1.910.312";"2.286.916"
"Porteirão";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"3.419.873";"1.255.144";"-";"543.494";"7.849.770";"1.927.868";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Portelândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Posse";"Balança Comercial - Exportação (US$ FOB)";"22.820";"66.562";"-";"92.569";"88.644";"96.593";"121.879";"-";"245.152";"66.088";"3.229";"161.482";"-";"1.152.749";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"651.403";"1.496";"3.294"
"Professor Jamil";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Quirinópolis";"Balança Comercial - Exportação (US$ FOB)";"14.894";"13.962";"8.470";"61.405";"2.482";"716";"3.561";"22.258";"4.742.493";"7.938.023";"10.227.681";"152.394.375";"215.036.137";"251.453.788";"283.518.711";"145.349.199";"113.650.004";"149.236.371";"143.818.642";"96.049.834";"90.287.502";" 79.634.378 ";"82.312.951";"73.137.028";"131.729.284";"153.030.592"
"Rialma";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" 2.375 ";"-";"-";"1.251";"0"
"Rianápolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"200";"-"
"Rio Quente";"Balança Comercial - Exportação (US$ FOB)";"118.480";"2.300";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"0";"-";" - ";"-";"-";"-";"0"
"Rio Verde";"Balança Comercial - Exportação (US$ FOB)";"7.047.563";"8.716.675";"28.951.864";"67.682.166";"28.811.829";"54.849.715";"182.558.841";"99.975.126";"110.152.772";"58.530.637";"140.912.735";"147.757.703";"334.379.848";"508.328.903";"499.063.876";"601.939.801";"469.017.604";"600.173.591";"977.417.785";"853.488.602";"1.335.256.935";" 1.675.037.565 ";"2.037.447.983";"4.435.166.579";"4.285.845.706";"3.190.407.601"
"Rubiataba";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"19.802";"-";"-";"-";"-";"-";"2.159.143";"1.440.000";"719.572";" 719.572 ";"-";"2.165";"4.076.430";"11.675.096"
"Sanclerlândia";"Balança Comercial - Exportação (US$ FOB)";"2.663";"7.200";"19.800";"-";"-";"5.800";"36.809";"27.939";"63.718";"155.326";"71.020";"717.387";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"280.400"
"Santa Bárbara de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"631.765";"2.909.895";"199.920";"-";"-";"-";"-";" -   ";"-";"-";"-";"428.050";"-";"-";"-";"-   ";"25.000";" 63.883 ";"-";"-";"-";"0"
"Santa Cruz de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Santa Fé de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"104.246";"687.423";"4.269.585";"1.031.494";"35.560.209";"52.825.757";"46.940.157";"79.185.134";"88.350.805";"99.393.838";"90.722.480";"116.962.989";"150.480.822";"100.910.961";"-";" - ";"57.577.105";"66.467.229";"58.286.478";"92.588.293"
"Santa Helena de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"527.314";"7.284";"89.831";"1.289.387";"8.796.223";"11.408.427";"835.552";"12.856.275";"8.883.250";"1.497.289";"9.189.783";"4.502.906";"238.694";"1.495.691";"438.965";"209.647";"5.667.351";"4.346.578";"1.271.254";"1.682.523";" 1.105.391 ";"2.479.505";"474.176";"4.000.423";"3.203.563"
"Santa Isabel";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Santa Rita do Araguaia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Santa Rita do Novo Destino";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"8.910";"38.610";"46.601";"81.654";" 23.054 ";"-";"136";"65.984";"32.707"
"Santa Rosa de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Santa Tereza de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Santa Terezinha de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"19.099";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"15.274";"-   ";"85.829";" - ";"4.073";"1.123";"-";"-"
"Santo Antônio da Barra";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" 5.205 ";"-";"-";"-";"-"
"Santo Antônio de Goiás";"Balança Comercial - Exportação (US$ FOB)";"107.739";"103.289";"125.131";"141.535";"123.965";"127.671";"92.360";"60.149";"65.841";"42.599";"71.188";"64.517";"63.651";"163.682";"141.056";"131.711";"156.848";"191.929";"141.997";"134.833";"23.329";" - ";"-";"6";"-";"1.676"
"Santo Antônio do Descoberto";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"0";"-   ";"-";" - ";"-";"-";"-";"0"
"São Domingos";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"2.800";"9.216";"11.692";"8.640";"6.162";"6.156";"4.698";"-   ";"1.301";" - ";"-";"-";"-";"0"
"São Francisco de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"São João d'Aliança";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"93.600";"1.153.554"
"São João da Paraúna";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"São Luis de Montes Belos";"Balança Comercial - Exportação (US$ FOB)";"347.725";"188.230";"-";"-";"-";"-";"6.596";"-";"-";"-";"-";"916.683";"12.052.890";"11.582.232";"11.999.151";"9.692.068";"9.053.433";"8.273.517";"8.263.009";"-   ";"-";" - ";"-";"14.990.406";"14.271.631";"15.004.313"
"São Luiz do Norte";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"São Miguel do Araguaia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"São Miguel do Passa Quatro";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"São Patrício";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"1.445";"-";"-"
"São Simão";"Balança Comercial - Exportação (US$ FOB)";"32.617.028";"62.258.850";"53.679.774";"58.308.354";"22.411.051";"6.804.141";"5.293.951";"8.148.270";"15.226.429";"10.498.525";"36.714.142";"36.132.890";"38.799.491";"61.983.425";"63.983.795";"128.807.966";"214.097.622";"81.371.924";"56.934.366";"31.025.269";"126.580.816";" 161.638.796 ";"104.031.715";"119.090.717";"164.256.384";"205.299.770"
"Senador Canedo";"Balança Comercial - Exportação (US$ FOB)";"10.766.020";"17.223.718";"23.058.131";"20.917.240";"25.831.516";"35.858.072";"47.266.355";"72.692.205";"82.699.154";"43.625.884";"2.848.609";"2.156.941";"2.063.466";"4.167.083";"25.515.229";"107.521.790";"79.785.190";"58.998.253";"81.016.731";"65.166.920";"58.083.529";" 114.770.107 ";"98.029.415";"176.464.156";"173.540.497";"209.663.750"
"Serranópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" 3.992.202 ";"9.327.789";"1.928.354";"14.423.311";"21.733.887"
"Silvânia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"2.682";"-";"-";"-";"-";"2.191.110";"6.608.577";"12.310.592";"5.362.025";"69.956.199";"81.119.475";"51.722.024";"34.246.973";"69.348.168";"68.840.775";"148.367.150";"5.653.225";"1.106.421";" 1.934.147 ";"962.704";"911.322";"1.427.811";"22.982.833"
"Simolândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Sítio d'Abadia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Taquaral de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"1.624";"-";"-";" -   ";"2.824";"2.582";"25.471";"2.019";"-";"2.231";"-";"-   ";"-";" - ";"-";"13.836";"3.891";"-"
"Teresina de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Terezópolis de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"12.500";"-";"27.405";"61.279";"68.342";"103.808";"92.466";"22.877";"97.104";"44.272";"60.070";"17.964";"7.782";"8.267";"-";" - ";"76.153";"22.000";"11.605";"6.173"
"Três Ranchos";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"0";"-";" - ";"-";"-";"-";"0"
"Trindade";"Balança Comercial - Exportação (US$ FOB)";"594.906";"124.566";"3.074.135";"5.825.682";"12.276.390";"14.095.630";"20.677.945";"35.827.730";"42.543.311";"34.148.789";"28.338.652";"40.448.496";"62.598.962";"59.446.078";"72.409.728";"114.271.027";"87.176.918";"80.240.632";"79.714.402";"57.899.721";"30.905.443";" 20.399.060 ";"37.256.528";"26.754.370";"21.913.739";"31.726.839"
"Trombas";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Turvânia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Turvelândia";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Uirapuru";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Uruaçu";"Balança Comercial - Exportação (US$ FOB)";"-";"843";"4.233";"18.597";"86.114";"146.492";"733.143";"1.075.585";"1.207.930";"879.527";"520.842";"427.651";"385.090";"298.812";"204.205";"167.575";"141.537";"120.861";"101.527";"97.579";"113.815";" 94.831 ";"83.859";"315.878";"277.966";"684.540"
"Uruana";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"44.150";"-";"-";"-";"75.158";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" 1.209 ";"-";"-";"-";"-"
"Urutaí";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Valparaíso de Goiás";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"3.888";"-";"-";"-";"-";"-";"0";"-";" 92.045 ";"-";"-";"1.514";"0"
"Varjão";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Vianópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"0"
"Vicentinópolis";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"38.352.704";"14.177.796";"12.454.225";"16.895.840";"57.326.882";"6.518.444";" 11.057.393 ";"19.419.847";"32.691.119";"1.807.870";"-"
"Vila Boa";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"7.630.632";"1.675.631";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"-"
"Vila Propício";"Balança Comercial - Exportação (US$ FOB)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";" -   ";"-";"-";"-";"-";"-";"-";"-";"-   ";"-";" - ";"-";"-";"-";"82.878"
